,,,10.7799997E-6,84.000006318E-3,,,,,10.7799997E-6,-212.00001240E-3,,,,,10.7799997E-6,13.6000004,,,,,10.7799997E-6,-12.6000004,,,,,10.7799997E-6,26.00000000,
,,,10.7999995E-6,84.000006318E-3,,,,,10.7999995E-6,-216.00000560E-3,,,,,10.7999995E-6,14.0000000,,,,,10.7999995E-6,-12.6000004,,,,,10.7999995E-6,26.39999962,
,,,10.8200002E-6,84.000006318E-3,,,,,10.8200002E-6,-216.00000560E-3,,,,,10.8200002E-6,13.8000002,,,,,10.8200002E-6,-12.6000004,,,,,10.8200002E-6,26.39999962,
,,,10.8400000E-6,82.000002265E-3,,,,,10.8400000E-6,-212.00001240E-3,,,,,10.8400000E-6,14.0000000,,,,,10.8400000E-6,-12.8000002,,,,,10.8400000E-6,26.80000114,
,,,10.8599997E-6,82.000002265E-3,,,,,10.8599997E-6,-216.00000560E-3,,,,,10.8599997E-6,14.0000000,,,,,10.8599997E-6,-12.8000002,,,,,10.8599997E-6,26.80000114,
,,,10.8799995E-6,82.000002265E-3,,,,,10.8799995E-6,-204.00001109E-3,,,,,10.8799995E-6,13.8000002,,,,,10.8799995E-6,-12.6000004,,,,,10.8799995E-6,26.39999962,
,,,10.9000002E-6,82.000002265E-3,,,,,10.9000002E-6,-204.00001109E-3,,,,,10.9000002E-6,14.0000000,,,,,10.9000002E-6,-12.8000002,,,,,10.9000002E-6,26.80000114,
,,,10.9200000E-6,82.000002265E-3,,,,,10.9200000E-6,-208.00000429E-3,,,,,10.9200000E-6,14.1999998,,,,,10.9200000E-6,-12.8000002,,,,,10.9200000E-6,26.80000114,
,,,10.9399998E-6,78.000001609E-3,,,,,10.9399998E-6,-204.00001109E-3,,,,,10.9399998E-6,14.0000000,,,,,10.9399998E-6,-12.6000004,,,,,10.9399998E-6,26.39999962,
,,,10.9599996E-6,78.000001609E-3,,,,,10.9599996E-6,-200.00000298E-3,,,,,10.9599996E-6,14.0000000,,,,,10.9599996E-6,-12.8000002,,,,,10.9599996E-6,26.80000114,
,,,10.9800003E-6,78.000001609E-3,,,,,10.9800003E-6,-196.00000978E-3,,,,,10.9800003E-6,14.0000000,,,,,10.9800003E-6,-12.8000002,,,,,10.9800003E-6,26.80000114,
,,,11.0000001E-6,78.000001609E-3,,,,,11.0000001E-6,-196.00000978E-3,,,,,11.0000001E-6,14.0000000,,,,,11.0000001E-6,-12.6000004,,,,,11.0000001E-6,26.39999962,
,,,11.0199999E-6,78.000001609E-3,,,,,11.0199999E-6,-196.00000978E-3,,,,,11.0199999E-6,14.1999998,,,,,11.0199999E-6,-13.0000000,,,,,11.0199999E-6,27.20000076,
,,,11.0399997E-6,74.000000954E-3,,,,,11.0399997E-6,-192.00000167E-3,,,,,11.0399997E-6,13.8000002,,,,,11.0399997E-6,-13.0000000,,,,,11.0399997E-6,26.80000114,
,,,11.0600004E-6,76.000005007E-3,,,,,11.0600004E-6,-192.00000167E-3,,,,,11.0600004E-6,14.0000000,,,,,11.0600004E-6,-13.0000000,,,,,11.0600004E-6,26.80000114,
,,,11.0800001E-6,76.000005007E-3,,,,,11.0800001E-6,-192.00000167E-3,,,,,11.0800001E-6,14.0000000,,,,,11.0800001E-6,-12.6000004,,,,,11.0800001E-6,26.39999962,
,,,11.0999999E-6,76.000005007E-3,,,,,11.0999999E-6,-188.00000846E-3,,,,,11.0999999E-6,14.1999998,,,,,11.0999999E-6,-13.0000000,,,,,11.0999999E-6,27.20000076,
,,,11.1199997E-6,74.000000954E-3,,,,,11.1199997E-6,-184.00001526E-3,,,,,11.1199997E-6,14.0000000,,,,,11.1199997E-6,-12.6000004,,,,,11.1199997E-6,26.39999962,
,,,11.1399995E-6,72.000004351E-3,,,,,11.1399995E-6,-184.00001526E-3,,,,,11.1399995E-6,14.0000000,,,,,11.1399995E-6,-12.8000002,,,,,11.1399995E-6,26.80000114,
,,,11.1600002E-6,72.000004351E-3,,,,,11.1600002E-6,-180.00000715E-3,,,,,11.1600002E-6,14.0000000,,,,,11.1600002E-6,-12.8000002,,,,,11.1600002E-6,26.80000114,
,,,11.1800000E-6,72.000004351E-3,,,,,11.1800000E-6,-180.00000715E-3,,,,,11.1800000E-6,14.1999998,,,,,11.1800000E-6,-12.8000002,,,,,11.1800000E-6,26.80000114,
,,,11.1999998E-6,68.000003695E-3,,,,,11.1999998E-6,-176.00001395E-3,,,,,11.1999998E-6,14.0000000,,,,,11.1999998E-6,-12.8000002,,,,,11.1999998E-6,26.80000114,
,,,11.2199996E-6,68.000003695E-3,,,,,11.2199996E-6,-176.00001395E-3,,,,,11.2199996E-6,14.0000000,,,,,11.2199996E-6,-12.8000002,,,,,11.2199996E-6,26.80000114,
,,,11.2400003E-6,68.000003695E-3,,,,,11.2400003E-6,-168.00001264E-3,,,,,11.2400003E-6,13.8000002,,,,,11.2400003E-6,-13.0000000,,,,,11.2400003E-6,26.80000114,
,,,11.2600001E-6,68.000003695E-3,,,,,11.2600001E-6,-168.00001264E-3,,,,,11.2600001E-6,13.6000004,,,,,11.2600001E-6,-13.0000000,,,,,11.2600001E-6,26.39999962,
,,,11.2799999E-6,70.000000298E-3,,,,,11.2799999E-6,-172.00000584E-3,,,,,11.2799999E-6,13.8000002,,,,,11.2799999E-6,-12.6000004,,,,,11.2799999E-6,26.39999962,
,,,11.2999996E-6,68.000003695E-3,,,,,11.2999996E-6,-164.00000453E-3,,,,,11.2999996E-6,13.8000002,,,,,11.2999996E-6,-12.8000002,,,,,11.2999996E-6,26.39999962,
,,,11.3200003E-6,64.000003040E-3,,,,,11.3200003E-6,-160.00001132E-3,,,,,11.3200003E-6,13.8000002,,,,,11.3200003E-6,-12.8000002,,,,,11.3200003E-6,26.39999962,
,,,11.3400001E-6,65.999999642E-3,,,,,11.3400001E-6,-156.00000322E-3,,,,,11.3400001E-6,13.6000004,,,,,11.3400001E-6,-12.6000004,,,,,11.3400001E-6,26.00000000,
,,,11.3599999E-6,70.000000298E-3,,,,,11.3599999E-6,-160.00001132E-3,,,,,11.3599999E-6,13.8000002,,,,,11.3599999E-6,-12.6000004,,,,,11.3599999E-6,26.39999962,
,,,11.3799997E-6,65.999999642E-3,,,,,11.3799997E-6,-156.00000322E-3,,,,,11.3799997E-6,13.6000004,,,,,11.3799997E-6,-12.6000004,,,,,11.3799997E-6,26.00000000,
,,,11.3999995E-6,58.000002056E-3,,,,,11.3999995E-6,-152.00001001E-3,,,,,11.3999995E-6,13.8000002,,,,,11.3999995E-6,-12.8000002,,,,,11.3999995E-6,26.39999962,
,,,11.4200002E-6,62.000002712E-3,,,,,11.4200002E-6,-152.00001001E-3,,,,,11.4200002E-6,13.6000004,,,,,11.4200002E-6,-12.6000004,,,,,11.4200002E-6,26.00000000,
,,,11.4400000E-6,62.000002712E-3,,,,,11.4400000E-6,-148.0000019E-3,,,,,11.4400000E-6,13.6000004,,,,,11.4400000E-6,-12.6000004,,,,,11.4400000E-6,26.00000000,
,,,11.4599998E-6,62.000002712E-3,,,,,11.4599998E-6,-136.0000074E-3,,,,,11.4599998E-6,13.6000004,,,,,11.4599998E-6,-12.8000002,,,,,11.4599998E-6,26.39999962,
,,,11.4799996E-6,62.000002712E-3,,,,,11.4799996E-6,-144.0000087E-3,,,,,11.4799996E-6,13.6000004,,,,,11.4799996E-6,-12.8000002,,,,,11.4799996E-6,26.39999962,
,,,11.5000003E-6,60.000002384E-3,,,,,11.5000003E-6,-140.0000006E-3,,,,,11.5000003E-6,13.1999998,,,,,11.5000003E-6,-12.4000006,,,,,11.5000003E-6,25.60000038,
,,,11.5200000E-6,60.000002384E-3,,,,,11.5200000E-6,-136.0000074E-3,,,,,11.5200000E-6,13.4000006,,,,,11.5200000E-6,-12.4000006,,,,,11.5200000E-6,25.60000038,
,,,11.5399998E-6,58.000002056E-3,,,,,11.5399998E-6,-136.0000074E-3,,,,,11.5399998E-6,13.1999998,,,,,11.5399998E-6,-12.4000006,,,,,11.5399998E-6,25.60000038,
,,,11.5599996E-6,56.000001729E-3,,,,,11.5599996E-6,-131.9999993E-3,,,,,11.5599996E-6,13.1999998,,,,,11.5599996E-6,-12.4000006,,,,,11.5599996E-6,25.60000038,
,,,11.5800003E-6,54.00000140E-3,,,,,11.5800003E-6,-124.0000054E-3,,,,,11.5800003E-6,13.4000006,,,,,11.5800003E-6,-12.1999998,,,,,11.5800003E-6,25.60000038,
,,,11.6000001E-6,52.00000107E-3,,,,,11.6000001E-6,-124.0000054E-3,,,,,11.6000001E-6,13.1999998,,,,,11.6000001E-6,-12.4000006,,,,,11.6000001E-6,25.60000038,
,,,11.6199999E-6,50.00000075E-3,,,,,11.6199999E-6,-124.0000054E-3,,,,,11.6199999E-6,13.0000000,,,,,11.6199999E-6,-12.0000000,,,,,11.6199999E-6,24.80000114,
,,,11.6399997E-6,52.00000107E-3,,,,,11.6399997E-6,-120.0000048E-3,,,,,11.6399997E-6,13.0000000,,,,,11.6399997E-6,-12.1999998,,,,,11.6399997E-6,25.20000076,
,,,11.6599995E-6,52.00000107E-3,,,,,11.6599995E-6,-120.0000048E-3,,,,,11.6599995E-6,12.8000002,,,,,11.6599995E-6,-12.0000000,,,,,11.6599995E-6,24.80000114,
,,,11.6800002E-6,50.00000075E-3,,,,,11.6800002E-6,-120.0000048E-3,,,,,11.6800002E-6,12.8000002,,,,,11.6800002E-6,-12.0000000,,,,,11.6800002E-6,24.80000114,
,,,11.7000000E-6,48.00000042E-3,,,,,11.7000000E-6,-116.0000041E-3,,,,,11.7000000E-6,12.8000002,,,,,11.7000000E-6,-11.8000002,,,,,11.7000000E-6,24.39999962,
,,,11.7199997E-6,48.00000042E-3,,,,,11.7199997E-6,-108.0000028E-3,,,,,11.7199997E-6,12.8000002,,,,,11.7199997E-6,-12.0000000,,,,,11.7199997E-6,24.80000114,
,,,11.7399995E-6,48.00000042E-3,,,,,11.7399995E-6,-108.0000028E-3,,,,,11.7399995E-6,12.6000004,,,,,11.7399995E-6,-11.6000004,,,,,11.7399995E-6,24.00000000,
,,,11.7600002E-6,48.00000042E-3,,,,,11.7600002E-6,-100.0000015E-3,,,,,11.7600002E-6,12.6000004,,,,,11.7600002E-6,-11.6000004,,,,,11.7600002E-6,24.00000000,
,,,11.7800000E-6,46.00000381E-3,,,,,11.7800000E-6,-104.0000021E-3,,,,,11.7800000E-6,12.4000006,,,,,11.7800000E-6,-11.8000002,,,,,11.7800000E-6,24.00000000,
,,,11.7999998E-6,46.00000381E-3,,,,,11.7999998E-6,-100.0000015E-3,,,,,11.7999998E-6,12.6000004,,,,,11.7999998E-6,-11.8000002,,,,,11.7999998E-6,24.39999962,
,,,11.8199996E-6,46.00000381E-3,,,,,11.8199996E-6,-96.000000834E-3,,,,,11.8199996E-6,12.1999998,,,,,11.8199996E-6,-11.6000004,,,,,11.8199996E-6,23.60000038,
,,,11.8400003E-6,46.00000381E-3,,,,,11.8400003E-6,-96.000000834E-3,,,,,11.8400003E-6,12.4000006,,,,,11.8400003E-6,-11.4000006,,,,,11.8400003E-6,23.60000038,
,,,11.8600001E-6,42.00000316E-3,,,,,11.8600001E-6,-96.000000834E-3,,,,,11.8600001E-6,12.1999998,,,,,11.8600001E-6,-11.4000006,,,,,11.8600001E-6,23.60000038,
,,,11.8799999E-6,38.00000250E-3,,,,,11.8799999E-6,-92.000007629E-3,,,,,11.8799999E-6,12.1999998,,,,,11.8799999E-6,-11.6000004,,,,,11.8799999E-6,23.60000038,
,,,11.8999997E-6,40.00000283E-3,,,,,11.8999997E-6,-88.000006974E-3,,,,,11.8999997E-6,12.0000000,,,,,11.8999997E-6,-11.4000006,,,,,11.8999997E-6,23.20000076,
,,,11.9200004E-6,38.00000250E-3,,,,,11.9200004E-6,-84.000006318E-3,,,,,11.9200004E-6,12.0000000,,,,,11.9200004E-6,-11.1999998,,,,,11.9200004E-6,23.20000076,
,,,11.9400001E-6,38.00000250E-3,,,,,11.9400001E-6,-72.000004351E-3,,,,,11.9400001E-6,11.6000004,,,,,11.9400001E-6,-11.1999998,,,,,11.9400001E-6,22.80000114,
,,,11.9599999E-6,36.00000218E-3,,,,,11.9599999E-6,-80.000005662E-3,,,,,11.9599999E-6,11.8000002,,,,,11.9599999E-6,-10.8000002,,,,,11.9599999E-6,22.39999962,
,,,11.9799997E-6,34.00000185E-3,,,,,11.9799997E-6,-72.000004351E-3,,,,,11.9799997E-6,11.6000004,,,,,11.9799997E-6,-10.8000002,,,,,11.9799997E-6,22.39999962,
,,,11.9999995E-6,36.00000218E-3,,,,,11.9999995E-6,-68.000003695E-3,,,,,11.9999995E-6,11.6000004,,,,,11.9999995E-6,-11.1999998,,,,,11.9999995E-6,22.80000114,
,,,12.0200002E-6,36.00000218E-3,,,,,12.0200002E-6,-72.000004351E-3,,,,,12.0200002E-6,11.1999998,,,,,12.0200002E-6,-10.6000004,,,,,12.0200002E-6,21.60000038,
,,,12.0400000E-6,34.00000185E-3,,,,,12.0400000E-6,-64.000003040E-3,,,,,12.0400000E-6,11.1999998,,,,,12.0400000E-6,-10.8000002,,,,,12.0400000E-6,22.00000000,
,,,12.0599998E-6,32.00000152E-3,,,,,12.0599998E-6,-64.000003040E-3,,,,,12.0599998E-6,11.0000000,,,,,12.0599998E-6,-10.6000004,,,,,12.0599998E-6,21.60000038,
,,,12.0799996E-6,28.00000086E-3,,,,,12.0799996E-6,-64.000003040E-3,,,,,12.0799996E-6,11.1999998,,,,,12.0799996E-6,-10.6000004,,,,,12.0799996E-6,21.60000038,
,,,12.1000003E-6,30.00000119E-3,,,,,12.1000003E-6,-60.000002384E-3,,,,,12.1000003E-6,11.0000000,,,,,12.1000003E-6,-10.6000004,,,,,12.1000003E-6,21.60000038,
,,,12.1200001E-6,30.00000119E-3,,,,,12.1200001E-6,-52.00000107E-3,,,,,12.1200001E-6,11.0000000,,,,,12.1200001E-6,-10.4000006,,,,,12.1200001E-6,21.20000076,
,,,12.1399999E-6,30.00000119E-3,,,,,12.1399999E-6,-52.00000107E-3,,,,,12.1399999E-6,10.6000004,,,,,12.1399999E-6,-10.1999998,,,,,12.1399999E-6,20.80000114,
,,,12.1599996E-6,26.00000054E-3,,,,,12.1599996E-6,-52.00000107E-3,,,,,12.1599996E-6,10.8000002,,,,,12.1599996E-6,-10.4000006,,,,,12.1599996E-6,21.20000076,
,,,12.1800003E-6,24.00000021E-3,,,,,12.1800003E-6,-48.00000042E-3,,,,,12.1800003E-6,10.8000002,,,,,12.1800003E-6,-10.1999998,,,,,12.1800003E-6,20.80000114,
,,,12.2000001E-6,24.00000021E-3,,,,,12.2000001E-6,-44.00000349E-3,,,,,12.2000001E-6,10.4000006,,,,,12.2000001E-6,-10.0000000,,,,,12.2000001E-6,20.39999962,
,,,12.2199999E-6,34.00000185E-3,,,,,12.2199999E-6,-48.00000042E-3,,,,,12.2199999E-6,10.0000000,,,,,12.2199999E-6,-9.800000191,,,,,12.2199999E-6,19.6000004,
,,,12.2399997E-6,36.00000218E-3,,,,,12.2399997E-6,-60.000002384E-3,,,,,12.2399997E-6,10.0000000,,,,,12.2399997E-6,-10.0000000,,,,,12.2399997E-6,20.0000000,
,,,12.2599995E-6,26.00000054E-3,,,,,12.2599995E-6,-12.0000001E-3,,,,,12.2599995E-6,10.4000006,,,,,12.2599995E-6,-9.800000191,,,,,12.2599995E-6,20.0000000,
,,,12.2800002E-6,16.0000008E-3,,,,,12.2800002E-6,-24.00000021E-3,,,,,12.2800002E-6,10.1999998,,,,,12.2800002E-6,-10.0000000,,,,,12.2800002E-6,20.0000000,
,,,12.3000000E-6,28.00000086E-3,,,,,12.3000000E-6,-24.00000021E-3,,,,,12.3000000E-6,10.0000000,,,,,12.3000000E-6,-9.800000191,,,,,12.3000000E-6,19.6000004,
,,,12.3199998E-6,38.00000250E-3,,,,,12.3199998E-6,-60.000002384E-3,,,,,12.3199998E-6,10.0000000,,,,,12.3199998E-6,-9.400000572,,,,,12.3199998E-6,19.2000008,
,,,12.3399996E-6,12.0000001E-3,,,,,12.3399996E-6,-48.00000042E-3,,,,,12.3399996E-6,9.800000191,,,,,12.3399996E-6,-9.400000572,,,,,12.3399996E-6,19.2000008,
,,,12.3600003E-6,20.0000014E-3,,,,,12.3600003E-6,-24.00000021E-3,,,,,12.3600003E-6,10.0000000,,,,,12.3600003E-6,-9.400000572,,,,,12.3600003E-6,19.2000008,
,,,12.3800000E-6,20.0000014E-3,,,,,12.3800000E-6,-16.0000008E-3,,,,,12.3800000E-6,9.400000572,,,,,12.3800000E-6,-9.199999809,,,,,12.3800000E-6,18.3999996,
,,,12.3999998E-6,14.0000004E-3,,,,,12.3999998E-6,-20.0000014E-3,,,,,12.3999998E-6,9.400000572,,,,,12.3999998E-6,-9.199999809,,,,,12.3999998E-6,18.3999996,
,,,12.4199996E-6,22.00000174E-3,,,,,12.4199996E-6,-20.0000014E-3,,,,,12.4199996E-6,9.400000572,,,,,12.4199996E-6,-9.000000000,,,,,12.4199996E-6,18.3999996,
,,,12.4400003E-6,14.0000004E-3,,,,,12.4400003E-6,-24.00000021E-3,,,,,12.4400003E-6,9.000000000,,,,,12.4400003E-6,-8.800000191,,,,,12.4400003E-6,17.6000004,
,,,12.4600001E-6,14.0000004E-3,,,,,12.4600001E-6,0.0,,,,,12.4600001E-6,8.800000191,,,,,12.4600001E-6,-8.600000381,,,,,12.4600001E-6,17.2000008,
,,,12.4799999E-6,12.0000001E-3,,,,,12.4799999E-6,0.0,,,,,12.4799999E-6,8.600000381,,,,,12.4799999E-6,-8.600000381,,,,,12.4799999E-6,17.2000008,
,,,12.4999997E-6,14.0000004E-3,,,,,12.4999997E-6,-24.00000021E-3,,,,,12.4999997E-6,8.800000191,,,,,12.4999997E-6,-8.400000572,,,,,12.4999997E-6,17.2000008,
,,,12.5199995E-6,10.0000007E-3,,,,,12.5199995E-6,-16.0000008E-3,,,,,12.5199995E-6,8.600000381,,,,,12.5199995E-6,-8.400000572,,,,,12.5199995E-6,16.8000011,
,,,12.5400002E-6,10.0000007E-3,,,,,12.5400002E-6,8.000000380E-3,,,,,12.5400002E-6,8.600000381,,,,,12.5400002E-6,-8.400000572,,,,,12.5400002E-6,16.8000011,
,,,12.5600000E-6,4.00000019E-3,,,,,12.5600000E-6,16.0000008E-3,,,,,12.5600000E-6,8.199999809,,,,,12.5600000E-6,-8.400000572,,,,,12.5600000E-6,16.3999996,
,,,12.5799997E-6,8.000000380E-3,,,,,12.5799997E-6,4.00000019E-3,,,,,12.5799997E-6,8.199999809,,,,,12.5799997E-6,-8.199999809,,,,,12.5799997E-6,16.3999996,
,,,12.5999995E-6,8.000000380E-3,,,,,12.5999995E-6,8.000000380E-3,,,,,12.5999995E-6,8.000000000,,,,,12.5999995E-6,-7.800000191,,,,,12.5999995E-6,15.6000004,
,,,12.6200002E-6,2.0000001E-3,,,,,12.6200002E-6,20.0000014E-3,,,,,12.6200002E-6,7.800000191,,,,,12.6200002E-6,-8.000000000,,,,,12.6200002E-6,15.6000004,
,,,12.6400000E-6,0.0,,,,,12.6400000E-6,28.00000086E-3,,,,,12.6400000E-6,7.800000191,,,,,12.6400000E-6,-7.800000191,,,,,12.6400000E-6,15.6000004,
,,,12.6599998E-6,2.0000001E-3,,,,,12.6599998E-6,24.00000021E-3,,,,,12.6599998E-6,7.599999905,,,,,12.6599998E-6,-7.800000191,,,,,12.6599998E-6,15.1999998,
,,,12.6799996E-6,0.0,,,,,12.6799996E-6,24.00000021E-3,,,,,12.6799996E-6,7.400000095,,,,,12.6799996E-6,-7.599999905,,,,,12.6799996E-6,14.8000002,
,,,12.7000003E-6,2.0000001E-3,,,,,12.7000003E-6,28.00000086E-3,,,,,12.7000003E-6,7.20000029,,,,,12.7000003E-6,-7.400000095,,,,,12.7000003E-6,14.4000006,
,,,12.7200001E-6,-4.00000019E-3,,,,,12.7200001E-6,44.00000349E-3,,,,,12.7200001E-6,7.20000029,,,,,12.7200001E-6,-7.00000000,,,,,12.7200001E-6,14.0000000,
,,,12.7399999E-6,-6.00000005E-3,,,,,12.7399999E-6,44.00000349E-3,,,,,12.7399999E-6,7.00000000,,,,,12.7399999E-6,-7.00000000,,,,,12.7399999E-6,14.0000000,
,,,12.7599997E-6,-8.000000380E-3,,,,,12.7599997E-6,44.00000349E-3,,,,,12.7599997E-6,6.59999990,,,,,12.7599997E-6,-7.00000000,,,,,12.7599997E-6,13.6000004,
,,,12.7800004E-6,-8.000000380E-3,,,,,12.7800004E-6,48.00000042E-3,,,,,12.7800004E-6,6.80000019,,,,,12.7800004E-6,-6.80000019,,,,,12.7800004E-6,13.6000004,
,,,12.8000001E-6,-6.00000005E-3,,,,,12.8000001E-6,52.00000107E-3,,,,,12.8000001E-6,6.59999990,,,,,12.8000001E-6,-6.59999990,,,,,12.8000001E-6,13.1999998,
,,,12.8199999E-6,-12.0000001E-3,,,,,12.8199999E-6,56.000001729E-3,,,,,12.8199999E-6,6.20000029,,,,,12.8199999E-6,-6.40000010,,,,,12.8199999E-6,12.4000006,
,,,12.8399997E-6,-10.0000007E-3,,,,,12.8399997E-6,56.000001729E-3,,,,,12.8399997E-6,6.40000010,,,,,12.8399997E-6,-6.20000029,,,,,12.8399997E-6,12.4000006,
,,,12.8599995E-6,-14.0000004E-3,,,,,12.8599995E-6,56.000001729E-3,,,,,12.8599995E-6,6.00000000,,,,,12.8599995E-6,-6.20000029,,,,,12.8599995E-6,12.0000000,
,,,12.8800002E-6,-12.0000001E-3,,,,,12.8800002E-6,64.000003040E-3,,,,,12.8800002E-6,6.00000000,,,,,12.8800002E-6,-6.00000000,,,,,12.8800002E-6,12.0000000,
,,,12.9000000E-6,-18.0000011E-3,,,,,12.9000000E-6,68.000003695E-3,,,,,12.9000000E-6,6.00000000,,,,,12.9000000E-6,-5.80000019,,,,,12.9000000E-6,11.6000004,
,,,12.9199998E-6,-14.0000004E-3,,,,,12.9199998E-6,68.000003695E-3,,,,,12.9199998E-6,5.80000019,,,,,12.9199998E-6,-5.59999990,,,,,12.9199998E-6,11.1999998,
,,,12.9399996E-6,-16.0000008E-3,,,,,12.9399996E-6,68.000003695E-3,,,,,12.9399996E-6,5.40000010,,,,,12.9399996E-6,-5.59999990,,,,,12.9399996E-6,10.8000002,
,,,12.9600003E-6,-16.0000008E-3,,,,,12.9600003E-6,68.000003695E-3,,,,,12.9600003E-6,5.20000029,,,,,12.9600003E-6,-5.59999990,,,,,12.9600003E-6,10.8000002,
,,,12.9800001E-6,-18.0000011E-3,,,,,12.9800001E-6,76.000005007E-3,,,,,12.9800001E-6,5.20000029,,,,,12.9800001E-6,-5.40000010,,,,,12.9800001E-6,10.4000006,
,,,12.9999999E-6,-16.0000008E-3,,,,,12.9999999E-6,80.000005662E-3,,,,,12.9999999E-6,5.00000000,,,,,12.9999999E-6,-5.20000029,,,,,12.9999999E-6,10.0000000,
,,,13.0199996E-6,-18.0000011E-3,,,,,13.0199996E-6,76.000005007E-3,,,,,13.0199996E-6,4.80000019,,,,,13.0199996E-6,-5.20000029,,,,,13.0199996E-6,10.0000000,
,,,13.0400003E-6,-20.0000014E-3,,,,,13.0400003E-6,76.000005007E-3,,,,,13.0400003E-6,4.80000019,,,,,13.0400003E-6,-4.80000019,,,,,13.0400003E-6,9.600000381,
,,,13.0600001E-6,-20.0000014E-3,,,,,13.0600001E-6,84.000006318E-3,,,,,13.0600001E-6,4.40000010,,,,,13.0600001E-6,-4.80000019,,,,,13.0600001E-6,9.199999809,
,,,13.0799999E-6,-20.0000014E-3,,,,,13.0799999E-6,92.000007629E-3,,,,,13.0799999E-6,4.40000010,,,,,13.0799999E-6,-4.80000019,,,,,13.0799999E-6,9.199999809,
,,,13.0999997E-6,-20.0000014E-3,,,,,13.0999997E-6,88.000006974E-3,,,,,13.0999997E-6,4.40000010,,,,,13.0999997E-6,-4.40000010,,,,,13.0999997E-6,8.800000191,
,,,13.1199995E-6,-20.0000014E-3,,,,,13.1199995E-6,84.000006318E-3,,,,,13.1199995E-6,4.00000000,,,,,13.1199995E-6,-4.40000010,,,,,13.1199995E-6,8.400000572,
,,,13.1400002E-6,-24.00000021E-3,,,,,13.1400002E-6,88.000006974E-3,,,,,13.1400002E-6,4.00000000,,,,,13.1400002E-6,-4.20000029,,,,,13.1400002E-6,8.000000000,
,,,13.1600000E-6,-22.00000174E-3,,,,,13.1600000E-6,92.000007629E-3,,,,,13.1600000E-6,4.00000000,,,,,13.1600000E-6,-4.00000000,,,,,13.1600000E-6,8.000000000,
,,,13.1799998E-6,-26.00000054E-3,,,,,13.1799998E-6,96.000000834E-3,,,,,13.1799998E-6,3.60000014,,,,,13.1799998E-6,-3.79999995,,,,,13.1799998E-6,7.20000029,
,,,13.1999996E-6,-26.00000054E-3,,,,,13.1999996E-6,100.0000015E-3,,,,,13.1999996E-6,3.79999995,,,,,13.1999996E-6,-3.79999995,,,,,13.1999996E-6,7.599999905,
,,,13.2200003E-6,-26.00000054E-3,,,,,13.2200003E-6,100.0000015E-3,,,,,13.2200003E-6,3.20000005,,,,,13.2200003E-6,-3.60000014,,,,,13.2200003E-6,6.80000019,
,,,13.2400000E-6,-24.00000021E-3,,,,,13.2400000E-6,100.0000015E-3,,,,,13.2400000E-6,3.00000000,,,,,13.2400000E-6,-3.40000010,,,,,13.2400000E-6,6.40000010,
,,,13.2599998E-6,-26.00000054E-3,,,,,13.2599998E-6,96.000000834E-3,,,,,13.2599998E-6,3.20000005,,,,,13.2599998E-6,-3.40000010,,,,,13.2599998E-6,6.40000010,
,,,13.2799996E-6,-28.00000086E-3,,,,,13.2799996E-6,108.0000028E-3,,,,,13.2799996E-6,3.00000000,,,,,13.2799996E-6,-3.20000005,,,,,13.2799996E-6,6.00000000,
,,,13.3000003E-6,-30.00000119E-3,,,,,13.3000003E-6,108.0000028E-3,,,,,13.3000003E-6,2.79999995,,,,,13.3000003E-6,-3.00000000,,,,,13.3000003E-6,5.59999990,
,,,13.3200001E-6,-30.00000119E-3,,,,,13.3200001E-6,108.0000028E-3,,,,,13.3200001E-6,2.6000001,,,,,13.3200001E-6,-3.00000000,,,,,13.3200001E-6,5.59999990,
,,,13.3399999E-6,-30.00000119E-3,,,,,13.3399999E-6,108.0000028E-3,,,,,13.3399999E-6,2.4000001,,,,,13.3399999E-6,-2.79999995,,,,,13.3399999E-6,5.20000029,
,,,13.3599997E-6,-32.00000152E-3,,,,,13.3599997E-6,112.0000035E-3,,,,,13.3599997E-6,2.2000000,,,,,13.3599997E-6,-2.6000001,,,,,13.3599997E-6,4.80000019,
,,,13.3799995E-6,-30.00000119E-3,,,,,13.3799995E-6,116.0000041E-3,,,,,13.3799995E-6,2.2000000,,,,,13.3799995E-6,-2.6000001,,,,,13.3799995E-6,4.80000019,
,,,13.4000002E-6,-32.00000152E-3,,,,,13.4000002E-6,116.0000041E-3,,,,,13.4000002E-6,2.2000000,,,,,13.4000002E-6,-2.4000001,,,,,13.4000002E-6,4.40000010,
,,,13.4200000E-6,-30.00000119E-3,,,,,13.4200000E-6,120.0000048E-3,,,,,13.4200000E-6,1.6000000,,,,,13.4200000E-6,-2.4000001,,,,,13.4200000E-6,4.00000000,
,,,13.4399997E-6,-34.00000185E-3,,,,,13.4399997E-6,124.0000054E-3,,,,,13.4399997E-6,1.8000001,,,,,13.4399997E-6,-2.0000000,,,,,13.4399997E-6,3.60000014,
,,,13.4599995E-6,-30.00000119E-3,,,,,13.4599995E-6,128.0000061E-3,,,,,13.4599995E-6,1.6000000,,,,,13.4599995E-6,-2.0000000,,,,,13.4599995E-6,3.60000014,
,,,13.4800002E-6,-38.00000250E-3,,,,,13.4800002E-6,124.0000054E-3,,,,,13.4800002E-6,1.4000000,,,,,13.4800002E-6,-1.8000001,,,,,13.4800002E-6,3.20000005,
