Record Length,2500,Points,-886.000009359E-9,-39.99999911E-3,,Record Length,2500,Points,-886.000009359E-9,0.0,,Record Length,2500,Points,-886.000009359E-9,0.0,
Sample Interval,999.999967622E-12,s,-885.000019935E-9,-39.99999911E-3,,Sample Interval,999.999967622E-12,s,-885.000019935E-9,39.99999911E-3,,Sample Interval,999.999967622E-12,s,-885.000019935E-9,0.0,
Trigger Point,886.000034417,Samples,-884.000030510E-9,39.99999911E-3,,Trigger Point,886.000034417,Samples,-884.000030510E-9,39.99999911E-3,,Trigger Point,886.000034417,Samples,-884.000030510E-9,0.0,
,,,-882.999984242E-9,0.0,,,,,-882.999984242E-9,39.99999911E-3,,,,,-882.999984242E-9,0.0,
,,,-881.999994817E-9,-39.99999911E-3,,,,,-881.999994817E-9,39.99999911E-3,,,,,-881.999994817E-9,0.0,
,,,-881.000005393E-9,0.0,,,,,-881.000005393E-9,39.99999911E-3,,,,,-881.000005393E-9,0.0,
Source,CH1,,-880.000015968E-9,-39.99999911E-3,,Source,CH2,,-880.000015968E-9,0.0,,Source,MATH,,-880.000015968E-9,0.0,
Vertical Units,Volts,,-879.000026544E-9,-39.99999911E-3,,Vertical Units,Volts,,-879.000026544E-9,0.0,,Vertical Units,Volts,,-879.000026544E-9,0.0,
Vertical Scale,999.999977648E-3,,-878.000037119E-9,-39.99999911E-3,,Vertical Scale,999.999977648E-3,,-878.000037119E-9,0.0,,Vertical Scale,10.0000001,,-878.000037119E-9,400.00000596E-3,
Vertical Offset,0,,-876.999990851E-9,-39.99999911E-3,,Vertical Offset,0,,-876.999990851E-9,0.0,,Vertical Offset,0,,-876.999990851E-9,400.00000596E-3,
Horizontal Units,s,,-876.000001426E-9,0.0,,Horizontal Units,s,,-876.000001426E-9,39.99999911E-3,,Horizontal Units,s,,-876.000001426E-9,0.0,
Horizontal Scale,249.99999293E-9,,-875.000012002E-9,0.0,,Horizontal Scale,249.99999293E-9,,-875.000012002E-9,0.0,,Horizontal Scale,249.99999293E-9,,-875.000012002E-9,0.0,
Pt Fmt,Y,,-874.000022577E-9,-39.99999911E-3,,Pt Fmt,Y,,-874.000022577E-9,0.0,,Pt Fmt,Y,,-874.000022577E-9,400.00000596E-3,
Yzero,-1.7200000,,-873.000033152E-9,-39.99999911E-3,,Yzero,-1.5600000,,-873.000033152E-9,0.0,,Yzero,0.0,,-873.000033152E-9,0.0,
Probe Atten,1.000000,,-871.999986884E-9,-39.99999911E-3,,Probe Atten,1.000000,,-871.999986884E-9,39.99999911E-3,,,,,-871.999986884E-9,400.00000596E-3,
,,,-870.999997460E-9,-79.999998212E-3,,,,,-870.999997460E-9,39.99999911E-3,,,,,-870.999997460E-9,0.0,
Note,TBS 1104 - 3:25:47 PM   2/5/2026,,-870.000008035E-9,-39.99999911E-3,,Note,TBS 1104 - 3:25:47 PM   2/5/2026,,-870.000008035E-9,39.99999911E-3,,Note,TBS 1104 - 3:25:47 PM   2/5/2026,,-870.000008035E-9,0.0,
,,,-869.000018611E-9,-39.99999911E-3,,,,,-869.000018611E-9,0.0,,,,,-869.000018611E-9,0.0,
,,,-868.000029186E-9,0.0,,,,,-868.000029186E-9,0.0,,,,,-868.000029186E-9,0.0,
